"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Asiri Pharmacy - Raddolugama-Raddolugama","IN-026098","",09/08/2019,25.00,0.00,7912.50,"Total For Customer",80923.81,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Asiri Pharmacy - Raddolugama-Raddolugama","IT-008672","",12/08/2019,22.00,0.00,1767.00,"Total For Customer",80923.81,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Asiri Pharmacy - Raddolugama-Raddolugama","IN-026301","",20/08/2019,14.00,0.00,15520.50,"Total For Customer",80923.81,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Asiri Pharmacy - Raddolugama-Raddolugama","IN-026534","",02/09/2019,1.00,0.00,17360.85,"Total For Customer",80923.81,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Bopitiya Pharmacy-Bopitiya","IT-007720","",10/01/2019,236.00,0.00,1305.00,"Total For Customer",71538.21,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Bopitiya Pharmacy-Bopitiya","IT-008623","",06/08/2019,28.00,0.00,2109.00,"Total For Customer",71538.21,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Bopitiya Pharmacy-Bopitiya","IN-026074","",07/08/2019,27.00,0.00,14591.40,"Total For Customer",71538.21,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Bopitiya Pharmacy-Bopitiya","IN-026102","",09/08/2019,25.00,0.00,6520.00,"Total For Customer",71538.21,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Bopitiya Pharmacy-Bopitiya","IT-008686","",12/08/2019,22.00,0.00,2109.00,"Total For Customer",71538.21,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Bopitiya Pharmacy-Bopitiya","IT-008689","",12/08/2019,22.00,0.00,12830.00,"Total For Customer",71538.21,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Bopitiya Pharmacy-Bopitiya","IT-008719","",17/08/2019,17.00,0.00,1345.50,"Total For Customer",71538.21,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Bopitiya Pharmacy-Bopitiya","IN-026272","",19/08/2019,15.00,0.00,10909.80,"Total For Customer",71538.21,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Bopitiya Pharmacy-Bopitiya","IN-026284","",19/08/2019,15.00,0.00,2861.00,"Total For Customer",71538.21,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Bopitiya Pharmacy-Bopitiya","IT-008753","",27/08/2019,7.00,0.00,5749.96,"Total For Customer",71538.21,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Bopitiya Pharmacy-Bopitiya","IN-026447","",28/08/2019,6.00,0.00,9098.55,"Total For Customer",71538.21,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Bopitiya Pharmacy-Bopitiya","IT-008809","",31/08/2019,3.00,0.00,2109.00,"Total For Customer",71538.21,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","C&D Pharmacy-Ja - Ela City","ID-015836","",11/06/2018,449.00,0.00,22368.39,"Total For Customer",168878.55,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","C&D Pharmacy-Ja - Ela City","IN-025843","",24/07/2019,41.00,0.00,35349.75,"Total For Customer",168878.55,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","C&D Pharmacy-Ja - Ela City","IN-025959","",30/07/2019,35.00,0.00,21784.75,"Total For Customer",168878.55,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","C&D Pharmacy-Ja - Ela City","IT-008574","",30/07/2019,35.00,0.00,11226.96,"Total For Customer",168878.55,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","C&D Pharmacy-Ja - Ela City","IN-026072","",07/08/2019,27.00,0.00,5565.50,"Total For Customer",168878.55,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","C&D Pharmacy-Ja - Ela City","IN-026282","",19/08/2019,15.00,0.00,51434.30,"Total For Customer",168878.55,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","C&D Pharmacy-Ja - Ela City","IT-008767","",27/08/2019,7.00,0.00,11568.96,"Total For Customer",168878.55,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","C&D Pharmacy-Ja - Ela City","IN-026442","",28/08/2019,6.00,0.00,9579.94,"Total For Customer",168878.55,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Calvery Medical-Ja - Ela City","IN-026069","",07/08/2019,27.00,0.00,3499.00,"Total For Customer",8625.05,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Calvery Medical-Ja - Ela City","IN-026439","",28/08/2019,6.00,0.00,5126.05,"Total For Customer",8625.05,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Darshana Pharmacy-Je -Ela-Ja - Ela City","IV-012901","",06/07/2017,789.00,40570.00,26777.00,"Total For Customer",101057.36,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Darshana Pharmacy-Je -Ela-Ja - Ela City","IT-007875","",08/04/2019,148.00,0.00,3080.35,"Total For Customer",101057.36,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Darshana Pharmacy-Je -Ela-Ja - Ela City","IN-026071","",07/08/2019,27.00,0.00,15818.40,"Total For Customer",101057.36,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Darshana Pharmacy-Je -Ela-Ja - Ela City","IT-008682","",12/08/2019,22.00,0.00,16435.96,"Total For Customer",101057.36,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Darshana Pharmacy-Je -Ela-Ja - Ela City","IN-026281","",19/08/2019,15.00,0.00,18872.65,"Total For Customer",101057.36,"Total For Area",3997953.50,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Ja - Ela","Darshana Pharmacy-Je -Ela-Ja - Ela City","IN-026441","",28/08/2019,6.00,0.00,20073.00,"Total For Customer",101057.36,"Total For Area",3997953.50,"Grand Total",24930740.07
